i0,i1,i2
529.0,29041.0,56172.0
74.0,10012.0,182198.0
5.0,20041.0,38213.0
246.0,11031.0,38201.0
918.0,20066.0,38242.0
474.0,11042.0,38177.0
958.0,11065.0,201189.0
40.0,20071.0,38221.0
653.0,11036.0,201207.0
702.0,20089.0,47206.0
166.0,11060.0,38200.0
475.0,29081.0,47208.0
561.0,20048.0,47207.0
520.0,11010.0,201183.0
714.0,29085.0,47218.0
589.0,47090.0,74215.0
364.0,11037.0,192234.0
56.0,10062.0,182259.0
818.0,65054.0,83195.0
605.0,38048.0,56191.0
214.0,29093.0,56202.0
887.0,29060.0,47211.0
729.0,11063.0,192262.0
742.0,29067.0,47205.0
528.0,11005.0,192214.0
279.0,11062.0,201226.0
866.0,11067.0,38215.0
756.0,11017.0,192188.0
150.0,29060.0,56205.0
925.0,11017.0,192220.0
317.0,29061.0,47178.0
468.0,11035.0,192195.0
246.0,29026.0,56147.0
154.0,20066.0,38221.0
10.0,29100.0,56200.0
941.0,11085.0,38233.0
762.0,20062.0,38221.0
589.0,29093.0,47222.0
818.0,11064.0,38195.0
441.0,29055.0,56180.0
819.0,20033.0,38201.0
543.0,11054.0,38198.0
845.0,10057.0,182231.0
778.0,20034.0,47137.0
813.0,56068.0,83186.0
815.0,11070.0,38190.0
607.0,11037.0,38181.0
561.0,11070.0,38211.0
294.0,11095.0,38213.0
125.0,20064.0,38212.0
762.0,11081.0,38195.0
211.0,9995.0,182208.0
985.0,11069.0,38215.0
87.0,11075.0,38227.0
887.0,20081.0,47187.0
918.0,20072.0,47192.0
430.0,11069.0,38180.0
101.0,20053.0,47171.0
724.0,47061.0,65203.0
343.0,38093.0,56224.0
7.0,38065.0,56237.0
111.0,11084.0,38231.0
589.0,20088.0,47208.0
67.0,20030.0,38188.0
224.0,29054.0,47184.0
179.0,9995.0,182200.0
297.0,20028.0,47146.0
589.0,20095.0,47202.0
601.0,38031.0,56162.0
251.0,11005.0,201208.0
178.0,20052.0,38225.0
9.0,20047.0,38232.0
588.0,47069.0,74177.0
993.0,11072.0,38216.0
644.0,11104.0,38225.0
308.0,20044.0,38203.0
555.0,20052.0,47164.0
471.0,10071.0,182256.0
640.0,11082.0,201233.0
326.0,20069.0,47223.0
623.0,29025.0,47187.0
761.0,29071.0,47203.0
931.0,11071.0,38219.0
682.0,11074.0,201214.0
724.0,38055.0,56193.0
465.0,10023.0,182261.0
225.0,38052.0,56209.0
146.0,29043.0,56142.0
339.0,38055.0,65165.0
365.0,10056.0,182264.0
622.0,10975.0,192189.0
167.0,29085.0,56218.0
228.0,20078.0,47182.0
214.0,11088.0,38222.0
601.0,29029.0,47168.0
308.0,11072.0,38198.0
483.0,11009.0,201215.0
508.0,10067.0,182216.0
729.0,11076.0,201220.0
834.0,38030.0,56166.0
910.0,11048.0,38165.0
869.0,47088.0,74200.0
451.0,20048.0,47159.0
695.0,20087.0,38227.0
813.0,47065.0,65200.0
584.0,11040.0,192214.0
274.0,29052.0,56174.0
963.0,11048.0,38185.0
757.0,10035.0,182198.0
468.0,20096.0,47195.0
303.0,38083.0,65183.0
225.0,29074.0,47193.0
581.0,11036.0,38200.0
613.0,29038.0,47162.0
653.0,11015.0,192202.0
671.0,29053.0,56184.0
798.0,11037.0,38198.0
432.0,38019.0,56170.0
816.0,29052.0,47174.0
384.0,11061.0,201219.0
146.0,38032.0,56165.0
858.0,11069.0,38217.0
287.0,11019.0,201202.0
303.0,20060.0,47184.0
167.0,11087.0,38219.0
475.0,11067.0,38215.0
834.0,38041.0,65164.0
783.0,20063.0,47194.0
478.0,11085.0,38219.0
560.0,11013.0,192215.0
929.0,10095.0,191204.0
455.0,29020.0,47191.0
481.0,10077.0,191229.0
242.0,20085.0,47190.0
198.0,11076.0,38225.0
10.0,20085.0,47201.0
816.0,56029.0,74158.0
356.0,10045.0,191196.0
297.0,38053.0,65180.0
967.0,20040.0,38184.0
363.0,29066.0,47173.0
369.0,11031.0,192233.0
290.0,10013.0,191161.0
654.0,11039.0,192225.0
10.0,20082.0,38226.0
78.0,83051.0,101170.0
601.0,11024.0,38187.0
764.0,11067.0,38241.0
886.0,20105.0,47208.0
671.0,47062.0,74160.0
924.0,20074.0,47206.0
343.0,47098.0,74185.0
871.0,47070.0,65220.0
563.0,20069.0,38235.0
42.0,11060.0,38219.0
167.0,29067.0,47195.0
921.0,20073.0,47197.0
484.0,20093.0,47210.0
89.0,29076.0,47219.0
484.0,20032.0,47170.0
253.0,11032.0,192229.0
782.0,20024.0,38182.0
362.0,11020.0,38185.0
323.0,11064.0,38211.0
733.0,11041.0,192238.0
609.0,20051.0,47193.0
605.0,9998.0,182192.0
724.0,74059.0,101166.0
395.0,38051.0,56178.0
365.0,47044.0,74177.0
521.0,10037.0,191179.0
82.0,29026.0,47184.0
813.0,47049.0,74206.0
39.0,101077.0,119202.0
818.0,47059.0,65176.0
83.0,11016.0,201201.0
588.0,38081.0,56209.0
295.0,38061.0,65185.0
850.0,11026.0,192228.0
181.0,29054.0,56162.0
778.0,20034.0,38211.0
270.0,10014.0,191177.0
719.0,38088.0,56204.0
623.0,20071.0,38237.0
724.0,20058.0,38198.0
511.0,29079.0,56187.0
745.0,29083.0,47199.0
303.0,11065.0,38215.0
937.0,11026.0,38154.0
853.0,11059.0,38201.0
665.0,20037.0,38195.0
217.0,47071.0,74199.0
39.0,29078.0,47233.0
897.0,47039.0,65176.0
295.0,56054.0,74182.0
357.0,20053.0,38219.0
87.0,47066.0,65186.0
592.0,11055.0,38199.0
499.0,20035.0,38220.0
198.0,20062.0,38214.0
850.0,11019.0,201203.0
110.0,20028.0,47151.0
569.0,11042.0,38169.0
995.0,56068.0,83180.0
589.0,20056.0,47168.0
614.0,20068.0,38225.0
760.0,47025.0,65167.0
887.0,11098.0,201233.0
931.0,20043.0,38194.0
317.0,20064.0,38201.0
633.0,11024.0,38172.0
761.0,20044.0,38213.0
225.0,11067.0,38220.0
905.0,20086.0,47201.0
489.0,20075.0,47203.0
813.0,56060.0,74185.0
511.0,11055.0,38213.0
414.0,29077.0,47223.0
169.0,11059.0,201271.0
819.0,11069.0,201221.0
548.0,38055.0,65168.0
742.0,11067.0,38219.0
39.0,47094.0,74217.0
420.0,47061.0,74178.0
511.0,20061.0,47184.0
727.0,11057.0,201187.0
816.0,29047.0,56141.0
22.0,29038.0,56140.0
132.0,11042.0,38181.0
214.0,20077.0,38251.0
934.0,29021.0,47167.0
777.0,11042.0,192264.0
82.0,11032.0,38187.0
668.0,10029.0,182232.0
827.0,20036.0,38202.0
340.0,11079.0,38195.0
180.0,11047.0,38194.0
424.0,20028.0,38197.0
808.0,20074.0,47202.0
818.0,29059.0,47181.0
971.0,20040.0,38193.0
87.0,38091.0,65178.0
801.0,11084.0,201238.0
187.0,20031.0,47152.0
76.0,11043.0,38190.0
126.0,20037.0,38204.0
574.0,29036.0,47176.0
676.0,10999.0,201159.0
559.0,10033.0,182235.0
295.0,11031.0,201230.0
297.0,11073.0,38195.0
379.0,11065.0,38209.0
968.0,29090.0,56222.0
4.0,11054.0,38175.0
181.0,47064.0,74158.0
224.0,47046.0,65198.0
110.0,11049.0,38191.0
16.0,11066.0,38206.0
654.0,11047.0,201230.0
992.0,20073.0,38214.0
294.0,29086.0,47241.0
568.0,20077.0,38245.0
116.0,20076.0,47173.0
447.0,20026.0,38196.0
68.0,20044.0,38198.0
489.0,38078.0,56210.0
179.0,10027.0,182218.0
144.0,29028.0,47170.0
343.0,20068.0,47201.0
167.0,10015.0,191170.0
323.0,20088.0,47199.0
724.0,65051.0,92191.0
684.0,47034.0,74159.0
122.0,11025.0,38177.0
900.0,11078.0,201226.0
266.0,29022.0,47166.0
808.0,11068.0,38226.0
990.0,11079.0,38232.0
548.0,20043.0,47180.0
455.0,56054.0,74163.0
47.0,10008.0,182198.0
256.0,11000.0,192201.0
537.0,20071.0,47175.0
33.0,11057.0,201227.0
628.0,11074.0,38219.0
511.0,47063.0,74189.0
883.0,20043.0,47159.0
589.0,20078.0,38249.0
76.0,20051.0,47161.0
462.0,20044.0,38201.0
554.0,11017.0,192159.0
985.0,20094.0,38225.0
95.0,11007.0,201192.0
420.0,38057.0,56200.0
783.0,38042.0,56184.0
337.0,20021.0,38163.0
734.0,29073.0,56204.0
376.0,20054.0,38205.0
778.0,20049.0,47154.0
87.0,56048.0,74190.0
225.0,20083.0,47188.0
946.0,11046.0,38216.0
301.0,10036.0,191198.0
864.0,11022.0,201176.0
144.0,38038.0,65171.0
871.0,56071.0,74210.0
588.0,10072.0,191223.0
266.0,47050.0,74154.0
843.0,11066.0,38223.0
782.0,20033.0,47147.0
963.0,10007.0,182214.0
705.0,11033.0,201227.0
5.0,20024.0,47164.0
308.0,29064.0,56177.0
821.0,11071.0,38181.0
882.0,29046.0,56173.0
806.0,20083.0,47176.0
145.0,29114.0,56218.0
343.0,20088.0,38244.0
519.0,11064.0,201259.0
242.0,11043.0,38179.0
383.0,11065.0,38236.0
971.0,11070.0,38222.0
526.0,20027.0,38188.0
727.0,20070.0,47216.0
755.0,11022.0,38199.0
379.0,20060.0,38206.0
950.0,20045.0,38189.0
78.0,11063.0,38200.0
897.0,20038.0,47161.0
408.0,11006.0,192210.0
537.0,47066.0,65187.0
575.0,11072.0,201220.0
187.0,38069.0,56216.0
623.0,38061.0,56214.0
199.0,11013.0,192189.0
416.0,11083.0,38216.0
455.0,56047.0,83175.0
385.0,11050.0,38234.0
934.0,20035.0,38205.0
961.0,10083.0,182273.0
50.0,10021.0,182243.0
633.0,38045.0,65168.0
210.0,20045.0,47176.0
773.0,10067.0,191210.0
829.0,20083.0,47181.0
825.0,29054.0,47184.0
808.0,29084.0,56206.0
776.0,20070.0,47169.0
451.0,11063.0,38212.0
726.0,11048.0,201209.0
166.0,38051.0,65184.0
436.0,11073.0,192243.0
323.0,47074.0,65209.0
363.0,20054.0,47180.0
990.0,47088.0,65203.0
905.0,20092.0,38235.0
707.0,29037.0,47170.0
78.0,65035.0,83191.0
199.0,11076.0,38219.0
671.0,20029.0,38202.0
882.0,20046.0,47161.0
484.0,11054.0,38191.0
644.0,20074.0,38228.0
777.0,11028.0,192257.0
870.0,11085.0,38224.0
469.0,11026.0,201200.0
783.0,11019.0,201212.0
541.0,11049.0,38176.0
851.0,11075.0,192248.0
150.0,11087.0,38214.0
187.0,20086.0,47224.0
18.0,20059.0,38210.0
499.0,20063.0,47176.0
522.0,11087.0,38218.0
348.0,11010.0,201213.0
971.0,20087.0,38210.0
126.0,29042.0,47178.0
724.0,38076.0,65185.0
319.0,20021.0,38180.0
760.0,38032.0,56206.0
589.0,11088.0,38213.0
761.0,29064.0,56181.0
447.0,20052.0,47166.0
82.0,47022.0,74172.0
738.0,10986.0,192192.0
563.0,11069.0,38212.0
687.0,11017.0,38157.0
233.0,11013.0,201236.0
245.0,11021.0,201210.0
510.0,11018.0,192178.0
893.0,9977.0,182206.0
483.0,11083.0,38244.0
33.0,20071.0,38235.0
225.0,10035.0,191183.0
297.0,20046.0,38185.0
993.0,11002.0,192219.0
124.0,11018.0,201196.0
574.0,38017.0,56176.0
447.0,29041.0,56160.0
524.0,38078.0,56181.0
905.0,29070.0,47216.0
178.0,11035.0,38159.0
266.0,47036.0,65182.0
144.0,11043.0,38181.0
981.0,29069.0,47207.0
760.0,20055.0,47173.0
125.0,11060.0,38201.0
253.0,11083.0,38225.0
985.0,20074.0,47200.0
189.0,10010.0,182252.0
519.0,10060.0,182238.0
592.0,29046.0,47162.0
247.0,29049.0,56143.0
898.0,29020.0,56163.0
581.0,20041.0,38210.0
64.0,11077.0,38218.0
146.0,56019.0,74168.0
348.0,38056.0,65200.0
777.0,20019.0,47170.0
873.0,11001.0,192227.0
527.0,10050.0,191237.0
224.0,20030.0,47178.0
170.0,11080.0,38233.0
548.0,56041.0,83132.0
424.0,20061.0,47179.0
894.0,11056.0,38212.0
166.0,20076.0,38241.0
106.0,11003.0,201216.0
858.0,20060.0,38244.0
643.0,11037.0,192245.0
94.0,11023.0,38172.0
816.0,47049.0,74157.0
783.0,29030.0,47178.0
78.0,83034.0,110161.0
69.0,47113.0,74223.0
803.0,11047.0,38188.0
286.0,11038.0,38184.0
958.0,20099.0,38251.0
655.0,38077.0,56217.0
735.0,11001.0,192198.0
462.0,29051.0,56170.0
217.0,11056.0,201240.0
102.0,11083.0,38236.0
424.0,20040.0,47173.0
786.0,11064.0,201232.0
764.0,29087.0,47206.0
321.0,29080.0,56206.0
897.0,47048.0,74164.0
296.0,29086.0,47210.0
494.0,11038.0,38186.0
484.0,20084.0,38249.0
659.0,38114.0,56228.0
126.0,29052.0,56175.0
853.0,20047.0,47171.0
569.0,29042.0,56168.0
273.0,11063.0,192237.0
57.0,11025.0,192167.0
34.0,11052.0,38176.0
698.0,47075.0,74229.0
395.0,38063.0,65157.0
4.0,11073.0,201274.0
232.0,11041.0,201204.0
755.0,38034.0,56155.0
933.0,11063.0,201256.0
981.0,11079.0,38238.0
262.0,29079.0,47208.0
755.0,65034.0,83159.0
33.0,20064.0,47158.0
22.0,38043.0,65167.0
78.0,38032.0,56185.0
65.0,11013.0,201192.0
424.0,38046.0,65171.0
379.0,20064.0,47178.0
308.0,20077.0,47180.0
78.0,29035.0,47165.0
850.0,11021.0,201182.0
33.0,29066.0,56217.0
34.0,20049.0,47170.0
146.0,20045.0,47185.0
823.0,20091.0,47208.0
977.0,10061.0,191215.0
869.0,20039.0,38215.0
581.0,29060.0,56158.0
267.0,20085.0,38232.0
718.0,10067.0,182258.0
981.0,11078.0,38210.0
22.0,11036.0,38160.0
742.0,29071.0,56195.0
882.0,47038.0,65176.0
48.0,20050.0,47171.0
659.0,38091.0,65211.0
588.0,20060.0,47210.0
601.0,38045.0,65167.0
145.0,11069.0,201226.0
441.0,29048.0,47185.0
274.0,11077.0,38193.0
454.0,11052.0,38208.0
138.0,11089.0,38221.0
977.0,20053.0,47177.0
719.0,20084.0,38244.0
714.0,101109.0,128221.0
711.0,10041.0,182220.0
811.0,11053.0,201241.0
144.0,10062.0,182214.0
816.0,20043.0,47171.0
68.0,10028.0,182229.0
513.0,11047.0,201215.0
816.0,38033.0,65146.0
209.0,10091.0,191244.0
745.0,29073.0,56216.0
462.0,20040.0,47162.0
468.0,29060.0,56210.0
837.0,20031.0,38195.0
323.0,29060.0,47192.0
424.0,29030.0,47179.0
813.0,74052.0,92182.0
659.0,29079.0,56203.0
882.0,20036.0,38203.0
414.0,11090.0,38236.0
789.0,10054.0,182253.0
958.0,11040.0,201209.0
189.0,29025.0,47153.0
912.0,29072.0,47237.0
150.0,29046.0,47184.0
882.0,29029.0,47177.0
668.0,11058.0,38190.0
290.0,9995.0,182214.0
962.0,11035.0,192195.0
775.0,29031.0,47189.0
8.0,11075.0,201243.0
266.0,20023.0,38181.0
725.0,29075.0,56198.0
823.0,10044.0,191200.0
506.0,10040.0,182226.0
602.0,10019.0,191176.0
810.0,11048.0,201220.0
896.0,29019.0,47164.0
198.0,29107.0,56217.0
314.0,11018.0,192202.0
968.0,20097.0,47200.0
356.0,10016.0,182227.0
154.0,20060.0,47210.0
319.0,10058.0,182250.0
295.0,56063.0,83180.0
326.0,20052.0,38199.0
576.0,10052.0,182252.0
166.0,38056.0,56204.0
742.0,20065.0,47205.0
79.0,10065.0,182260.0
267.0,29092.0,56226.0
262.0,11080.0,38219.0
83.0,11027.0,201203.0
356.0,11080.0,38193.0
219.0,20054.0,47168.0
995.0,11055.0,38207.0
982.0,11051.0,201238.0
974.0,11082.0,192280.0
11.0,20086.0,47195.0
68.0,20066.0,47153.0
869.0,11085.0,38212.0
563.0,47073.0,65211.0
11.0,29080.0,56193.0
92.0,38039.0,65151.0
303.0,20059.0,47213.0
339.0,11047.0,38168.0
629.0,20067.0,47199.0
67.0,11033.0,38223.0
10.0,11105.0,38223.0
420.0,11087.0,38218.0
9.0,11066.0,201243.0
89.0,11092.0,38219.0
446.0,29043.0,56167.0
609.0,29053.0,47212.0
420.0,38093.0,65202.0
187.0,20083.0,38213.0
187.0,29040.0,47160.0
514.0,10036.0,182233.0
547.0,29046.0,47165.0
446.0,20097.0,47196.0
778.0,29067.0,56155.0
475.0,20049.0,38216.0
623.0,29082.0,56207.0
321.0,38095.0,56195.0
9.0,29080.0,56184.0
457.0,11082.0,38207.0
759.0,38027.0,56147.0
18.0,11014.0,192216.0
48.0,11075.0,38220.0
189.0,20053.0,38182.0
816.0,29059.0,56158.0
724.0,83067.0,110171.0
489.0,20068.0,38218.0
295.0,11059.0,192233.0
288.0,10070.0,191235.0
762.0,10061.0,191231.0
339.0,20035.0,38187.0
869.0,20064.0,47189.0
267.0,38101.0,65216.0
265.0,11069.0,192280.0
684.0,47032.0,65176.0
197.0,20044.0,47161.0
182.0,11089.0,38223.0
542.0,29068.0,56167.0
834.0,47024.0,65186.0
714.0,74072.0,101211.0
547.0,29044.0,56174.0
895.0,11037.0,201193.0
152.0,20049.0,47173.0
170.0,11064.0,38214.0
806.0,11051.0,38194.0
589.0,38070.0,56237.0
967.0,29056.0,47192.0
468.0,29061.0,47204.0
552.0,29029.0,47186.0
69.0,20098.0,47214.0
187.0,38002.0,56172.0
317.0,56055.0,74197.0
905.0,29080.0,56215.0
921.0,11066.0,38227.0
11.0,29072.0,56219.0
197.0,10009.0,182203.0
458.0,10057.0,191213.0
308.0,38054.0,56204.0
348.0,20079.0,47187.0
