i0,i1,i2
520.0,11105.0,38236.0
897.0,20037.0,38181.0
187.0,11004.0,192205.0
406.0,11062.0,38225.0
317.0,11036.0,38168.0
605.0,10015.0,191205.0
702.0,20023.0,38184.0
438.0,38040.0,56155.0
316.0,20056.0,38218.0
709.0,20063.0,47184.0
278.0,47049.0,65174.0
264.0,56055.0,83169.0
214.0,11086.0,201226.0
204.0,11036.0,38174.0
447.0,20056.0,47181.0
144.0,11021.0,201160.0
123.0,11015.0,201192.0
482.0,11006.0,201208.0
372.0,47017.0,65169.0
956.0,29041.0,47177.0
804.0,38049.0,56191.0
931.0,20081.0,47184.0
825.0,10042.0,182244.0
967.0,11093.0,38226.0
452.0,29044.0,47195.0
503.0,11034.0,38171.0
536.0,20024.0,47172.0
970.0,11073.0,38217.0
554.0,10029.0,182180.0
118.0,10027.0,182208.0
699.0,47043.0,74174.0
572.0,38108.0,65213.0
105.0,20029.0,38194.0
368.0,29057.0,56201.0
468.0,47067.0,65209.0
570.0,29072.0,56227.0
870.0,11077.0,38222.0
610.0,29061.0,56149.0
741.0,20026.0,47157.0
865.0,11058.0,38199.0
538.0,11005.0,201196.0
252.0,11039.0,38177.0
605.0,20062.0,38242.0
826.0,11071.0,38220.0
998.0,20078.0,38225.0
994.0,38045.0,56183.0
992.0,29037.0,56150.0
249.0,38038.0,65165.0
966.0,20081.0,47184.0
20.0,11079.0,38216.0
149.0,38076.0,65162.0
239.0,11080.0,38217.0
944.0,20038.0,38209.0
610.0,38068.0,56206.0
465.0,29096.0,56195.0
884.0,11057.0,38198.0
765.0,11041.0,201218.0
576.0,20050.0,47162.0
569.0,11040.0,38172.0
942.0,11033.0,38197.0
59.0,20059.0,47190.0
906.0,29015.0,47190.0
897.0,38025.0,65176.0
26.0,11056.0,38202.0
466.0,29082.0,56213.0
103.0,11012.0,201215.0
929.0,11072.0,201242.0
369.0,47010.0,65168.0
499.0,38108.0,56227.0
691.0,20042.0,47184.0
720.0,20048.0,47175.0
185.0,29036.0,56164.0
441.0,74061.0,92234.0
151.0,29086.0,56222.0
386.0,20048.0,38223.0
66.0,11038.0,38188.0
177.0,11090.0,38203.0
889.0,20047.0,47160.0
264.0,65024.0,83159.0
540.0,20102.0,47188.0
27.0,20041.0,47189.0
788.0,10040.0,191153.0
509.0,10041.0,182252.0
492.0,20046.0,47183.0
547.0,11034.0,192252.0
771.0,11039.0,38181.0
268.0,29068.0,56194.0
541.0,11070.0,38180.0
107.0,29082.0,47227.0
484.0,29067.0,47209.0
738.0,10025.0,182267.0
141.0,38030.0,65143.0
28.0,11065.0,38222.0
601.0,47027.0,74181.0
830.0,11090.0,38212.0
147.0,29056.0,47207.0
911.0,20043.0,47159.0
793.0,11079.0,38208.0
716.0,38076.0,56212.0
41.0,38098.0,56197.0
340.0,29018.0,56157.0
422.0,11058.0,38195.0
740.0,47044.0,74142.0
499.0,11088.0,38232.0
25.0,20085.0,38246.0
316.0,20070.0,38210.0
255.0,11024.0,201216.0
335.0,29086.0,47202.0
752.0,47053.0,74180.0
97.0,20060.0,47161.0
624.0,11047.0,201242.0
860.0,38028.0,56189.0
549.0,20047.0,38222.0
948.0,47074.0,65205.0
321.0,20060.0,38207.0
128.0,11029.0,38198.0
748.0,65044.0,92194.0
586.0,11095.0,38230.0
944.0,20050.0,38216.0
487.0,29073.0,56197.0
801.0,38053.0,56192.0
180.0,11082.0,38234.0
505.0,74038.0,92171.0
188.0,11023.0,38185.0
740.0,11077.0,38193.0
55.0,47034.0,74162.0
103.0,29052.0,56190.0
803.0,29067.0,47205.0
184.0,11052.0,38192.0
426.0,20051.0,38204.0
60.0,11071.0,192258.0
180.0,20089.0,47195.0
889.0,20059.0,38217.0
866.0,20032.0,47149.0
663.0,38059.0,56215.0
173.0,29088.0,56189.0
304.0,38107.0,56211.0
120.0,20044.0,47182.0
16.0,11068.0,38238.0
33.0,10060.0,182244.0
633.0,74027.0,101147.0
983.0,11076.0,38227.0
178.0,20029.0,38186.0
679.0,11077.0,38218.0
395.0,10054.0,191219.0
115.0,29034.0,56136.0
927.0,29076.0,47218.0
268.0,20046.0,38208.0
894.0,38091.0,65202.0
924.0,11061.0,38195.0
20.0,11086.0,201277.0
471.0,20069.0,47176.0
676.0,11081.0,38213.0
812.0,29041.0,47148.0
599.0,47044.0,65181.0
879.0,11026.0,192251.0
267.0,11015.0,201201.0
642.0,11092.0,192249.0
570.0,20024.0,38202.0
100.0,29045.0,56191.0
271.0,83036.0,101181.0
211.0,11080.0,38210.0
268.0,20091.0,47187.0
574.0,11033.0,192234.0
966.0,11078.0,201270.0
147.0,11039.0,38183.0
681.0,29025.0,47157.0
268.0,11054.0,38171.0
814.0,38056.0,65173.0
28.0,20068.0,38232.0
149.0,11040.0,38179.0
835.0,11062.0,38210.0
86.0,20069.0,38218.0
375.0,11008.0,201183.0
644.0,11082.0,38221.0
613.0,38070.0,65196.0
732.0,20046.0,38223.0
630.0,11032.0,38177.0
322.0,29039.0,56161.0
265.0,56060.0,74221.0
381.0,65035.0,83154.0
177.0,92085.0,119229.0
344.0,56035.0,74168.0
44.0,11068.0,201233.0
806.0,29052.0,56196.0
231.0,20054.0,47181.0
8.0,11013.0,201198.0
55.0,56016.0,74176.0
612.0,38084.0,65221.0
154.0,20036.0,37183.0
227.0,38052.0,56198.0
835.0,29071.0,47228.0
496.0,20031.0,47164.0
399.0,74071.0,101215.0
955.0,10000.0,182235.0
664.0,38092.0,65196.0
727.0,11042.0,38172.0
174.0,10022.0,191182.0
846.0,65068.0,92191.0
7.0,38072.0,56230.0
843.0,20094.0,38257.0
963.0,11044.0,192252.0
217.0,11050.0,38214.0
879.0,11080.0,38195.0
717.0,20050.0,47175.0
634.0,11077.0,38199.0
873.0,10040.0,182243.0
617.0,20036.0,38216.0
692.0,29049.0,56159.0
716.0,11014.0,201182.0
537.0,11069.0,201235.0
621.0,10074.0,191218.0
980.0,20041.0,38209.0
227.0,29055.0,56176.0
552.0,29064.0,47243.0
538.0,10998.0,192203.0
17.0,11095.0,38239.0
949.0,20050.0,47167.0
305.0,11051.0,38204.0
368.0,38027.0,56205.0
712.0,38079.0,56189.0
358.0,11080.0,38235.0
842.0,10076.0,182256.0
868.0,38096.0,56192.0
933.0,29069.0,56191.0
690.0,11063.0,201230.0
755.0,56046.0,74173.0
376.0,11061.0,38194.0
576.0,11085.0,38216.0
742.0,29081.0,56183.0
671.0,29056.0,47187.0
159.0,29079.0,56209.0
818.0,47056.0,65181.0
916.0,20054.0,38216.0
687.0,29080.0,56184.0
814.0,11051.0,38173.0
127.0,11023.0,192224.0
216.0,11052.0,38203.0
202.0,11006.0,192208.0
304.0,20043.0,47159.0
225.0,20082.0,38237.0
431.0,11077.0,38218.0
293.0,83093.0,110215.0
205.0,11040.0,201222.0
319.0,11033.0,192231.0
576.0,11058.0,201230.0
277.0,11088.0,201244.0
158.0,38094.0,65217.0
673.0,11047.0,201240.0
94.0,47021.0,74140.0
35.0,29086.0,47228.0
497.0,56092.0,83229.0
863.0,11083.0,38205.0
901.0,38089.0,65171.0
296.0,38086.0,65209.0
201.0,11041.0,192160.0
843.0,11038.0,192227.0
27.0,29098.0,56210.0
181.0,38041.0,56208.0
868.0,10066.0,182252.0
22.0,29064.0,47208.0
359.0,10037.0,182248.0
593.0,20040.0,38182.0
602.0,11049.0,38195.0
4.0,20095.0,38227.0
126.0,10017.0,182228.0
61.0,38049.0,65160.0
592.0,11079.0,38216.0
128.0,20038.0,38220.0
266.0,20075.0,47182.0
147.0,11098.0,38259.0
958.0,56070.0,74213.0
492.0,29043.0,47160.0
619.0,20076.0,47204.0
268.0,38074.0,56210.0
530.0,20046.0,38182.0
180.0,92084.0,119229.0
231.0,29045.0,47174.0
19.0,20084.0,47179.0
85.0,47029.0,74167.0
284.0,38075.0,56216.0
665.0,47048.0,74173.0
253.0,10037.0,182234.0
942.0,10049.0,182248.0
726.0,10037.0,182220.0
138.0,38095.0,65178.0
389.0,38045.0,56190.0
305.0,20031.0,38209.0
195.0,38090.0,65230.0
657.0,11025.0,38203.0
538.0,11059.0,38185.0
790.0,11063.0,38183.0
859.0,29005.0,47148.0
944.0,29054.0,47195.0
713.0,20082.0,47181.0
95.0,38031.0,56171.0
122.0,11079.0,38244.0
808.0,11038.0,38183.0
955.0,11014.0,201198.0
526.0,11048.0,38184.0
328.0,11071.0,192252.0
154.0,38061.0,65170.0
25.0,20062.0,47208.0
347.0,20071.0,47209.0
785.0,11056.0,201238.0
931.0,20054.0,47156.0
910.0,29053.0,56153.0
777.0,11046.0,192218.0
710.0,20101.0,47190.0
908.0,29021.0,47195.0
318.0,11010.0,201202.0
248.0,11072.0,38179.0
23.0,56095.0,74197.0
881.0,11009.0,201193.0
722.0,11067.0,38218.0
329.0,11069.0,38215.0
23.0,47045.0,65180.0
183.0,56053.0,83168.0
399.0,38065.0,65184.0
324.0,20052.0,47200.0
353.0,38067.0,56228.0
519.0,20063.0,47145.0
350.0,29017.0,47163.0
211.0,29087.0,56205.0
516.0,29033.0,47187.0
314.0,10982.0,192211.0
653.0,11033.0,192191.0
965.0,20042.0,38195.0
965.0,10023.0,182222.0
16.0,20073.0,38264.0
379.0,10018.0,182201.0
97.0,29046.0,47181.0
109.0,29037.0,56140.0
378.0,11076.0,38212.0
147.0,38049.0,65166.0
687.0,38053.0,56198.0
428.0,20034.0,38211.0
358.0,11043.0,201222.0
698.0,38085.0,56217.0
429.0,11011.0,192227.0
105.0,20053.0,38203.0
597.0,47071.0,65221.0
478.0,83065.0,110198.0
944.0,20043.0,47193.0
376.0,10059.0,191248.0
663.0,11064.0,192256.0
303.0,11088.0,38217.0
514.0,11033.0,201249.0
112.0,11060.0,38205.0
52.0,47050.0,74172.0
582.0,29040.0,56152.0
138.0,47052.0,65200.0
339.0,10058.0,182241.0
191.0,11073.0,38211.0
1.0,29044.0,47178.0
90.0,11022.0,201179.0
644.0,11079.0,38203.0
51.0,11064.0,38223.0
441.0,10044.0,182241.0
992.0,29041.0,47186.0
151.0,38080.0,56198.0
901.0,56092.0,83215.0
138.0,29036.0,47181.0
842.0,47036.0,74140.0
848.0,38091.0,56217.0
995.0,38057.0,56199.0
590.0,9990.0,191168.0
10.0,20058.0,47158.0
202.0,11034.0,38206.0
709.0,20064.0,38241.0
707.0,29084.0,56174.0
966.0,20057.0,38241.0
475.0,38041.0,56171.0
173.0,11075.0,38232.0
398.0,20085.0,47220.0
142.0,11043.0,38177.0
216.0,20047.0,38212.0
741.0,29097.0,56212.0
908.0,11070.0,201217.0
381.0,56060.0,83184.0
751.0,11068.0,201226.0
265.0,11047.0,201221.0
886.0,11061.0,38210.0
897.0,11035.0,38216.0
740.0,11026.0,201210.0
2.0,38100.0,65222.0
626.0,29076.0,56197.0
301.0,20052.0,47160.0
268.0,20042.0,47166.0
962.0,10031.0,182186.0
426.0,29081.0,47221.0
598.0,11026.0,201203.0
41.0,20064.0,47188.0
500.0,10079.0,182278.0
919.0,47064.0,65215.0
740.0,20052.0,38236.0
183.0,11019.0,192217.0
74.0,20041.0,38175.0
755.0,47058.0,65201.0
826.0,20038.0,38227.0
53.0,29059.0,56191.0
385.0,11024.0,201160.0
592.0,10014.0,182222.0
79.0,11083.0,201242.0
989.0,20056.0,47213.0
989.0,29061.0,47202.0
607.0,10048.0,191217.0
253.0,29033.0,47166.0
240.0,38058.0,65194.0
146.0,11010.0,192210.0
790.0,11019.0,192196.0
791.0,20074.0,47183.0
351.0,29047.0,47201.0
342.0,20041.0,47172.0
266.0,38027.0,56189.0
257.0,38102.0,65222.0
388.0,11028.0,38190.0
258.0,11048.0,38214.0
436.0,29052.0,47178.0
312.0,20052.0,38195.0
491.0,65063.0,92187.0
327.0,38055.0,65167.0
840.0,11030.0,192232.0
569.0,20027.0,38170.0
562.0,38086.0,65212.0
757.0,11005.0,192196.0
621.0,11072.0,38238.0
962.0,29075.0,56160.0
706.0,11050.0,38188.0
535.0,10051.0,182253.0
398.0,20041.0,38206.0
27.0,38045.0,65174.0
475.0,10031.0,182232.0
4.0,29074.0,56200.0
232.0,11079.0,38238.0
392.0,47102.0,74217.0
771.0,20069.0,47173.0
179.0,11069.0,201226.0
770.0,10022.0,182196.0
134.0,20089.0,47210.0
167.0,20081.0,47200.0
278.0,10999.0,192196.0
848.0,10008.0,182232.0
4.0,20013.0,38177.0
781.0,29050.0,56168.0
201.0,10085.0,182276.0
654.0,10045.0,182220.0
813.0,10019.0,182182.0
304.0,29102.0,56204.0
982.0,11043.0,192249.0
38.0,10005.0,191176.0
800.0,11017.0,192198.0
475.0,29041.0,56170.0
261.0,10015.0,182190.0
760.0,20050.0,47156.0
471.0,11065.0,192257.0
734.0,11072.0,201204.0
436.0,29090.0,56205.0
87.0,11048.0,192246.0
10.0,29012.0,47182.0
523.0,11026.0,192228.0
659.0,20090.0,47166.0
404.0,29016.0,47170.0
465.0,20046.0,47178.0
310.0,29032.0,56177.0
6.0,20045.0,38213.0
363.0,20068.0,38235.0
359.0,38075.0,56199.0
145.0,47033.0,74161.0
265.0,10053.0,182258.0
585.0,20010.0,38181.0
611.0,11019.0,201208.0
800.0,20040.0,38175.0
468.0,38100.0,65194.0
228.0,20034.0,47157.0
382.0,56055.0,74187.0
674.0,38048.0,65160.0
253.0,20034.0,47156.0
331.0,11070.0,201282.0
11.0,20086.0,47224.0
871.0,20089.0,47208.0
912.0,11050.0,201238.0
974.0,11072.0,201246.0
508.0,11025.0,192241.0
727.0,11042.0,38204.0
341.0,11064.0,38247.0
2.0,47088.0,65231.0
894.0,20027.0,47145.0
716.0,29097.0,56198.0
626.0,29047.0,47190.0
671.0,20067.0,47195.0
196.0,11041.0,38176.0
860.0,11063.0,38224.0
995.0,11056.0,38227.0
951.0,10000.0,191167.0
743.0,20038.0,38202.0
502.0,47094.0,65229.0
350.0,20041.0,47148.0
667.0,10021.0,182249.0
821.0,38090.0,56216.0
431.0,10056.0,191236.0
781.0,38010.0,65170.0
286.0,38101.0,65223.0
869.0,20087.0,47200.0
705.0,11052.0,38182.0
100.0,11063.0,38192.0
664.0,29052.0,56161.0
339.0,38037.0,65168.0
231.0,11071.0,38192.0
458.0,11050.0,201207.0
813.0,10017.0,182230.0
571.0,20013.0,38183.0
649.0,11041.0,38186.0
684.0,20102.0,47178.0
358.0,20062.0,38202.0
260.0,29018.0,47175.0
702.0,11023.0,38159.0
431.0,20057.0,38212.0
44.0,29077.0,47207.0
508.0,29077.0,56190.0
839.0,11044.0,38201.0
405.0,11034.0,192187.0
552.0,20090.0,47206.0
240.0,20087.0,47195.0
714.0,11024.0,201196.0
505.0,65050.0,92174.0
511.0,29040.0,47183.0
945.0,29049.0,47181.0
253.0,11012.0,192213.0
832.0,56074.0,74208.0
444.0,11059.0,38194.0
211.0,20089.0,38224.0
740.0,11070.0,38225.0
6.0,11080.0,38198.0
452.0,38057.0,56203.0
634.0,20047.0,38217.0
316.0,20073.0,47182.0
283.0,11070.0,201222.0
581.0,10018.0,182221.0
130.0,47020.0,65185.0
409.0,11064.0,38217.0
996.0,56054.0,83189.0
646.0,56039.0,83156.0
146.0,11020.0,192216.0
4.0,38051.0,56208.0
597.0,20044.0,47167.0
732.0,11043.0,38194.0
259.0,11074.0,38194.0
999.0,83062.0,101188.0
179.0,10029.0,191176.0
477.0,20097.0,47219.0
775.0,38070.0,56205.0
994.0,20044.0,47162.0
263.0,11087.0,38232.0
517.0,10078.0,182241.0
782.0,20038.0,47150.0
800.0,29061.0,47177.0
620.0,20046.0,47175.0
299.0,20065.0,47201.0
748.0,11086.0,192233.0
269.0,20036.0,47169.0
858.0,20039.0,38196.0
822.0,11042.0,38191.0
332.0,20058.0,47184.0
49.0,11058.0,38220.0
249.0,11089.0,38222.0
501.0,11034.0,38211.0
310.0,47057.0,65192.0
788.0,11064.0,192271.0
961.0,20049.0,38205.0
596.0,29062.0,56143.0
267.0,20078.0,38215.0
654.0,38077.0,65229.0
552.0,10031.0,191229.0
735.0,38104.0,65207.0
195.0,47078.0,65235.0
994.0,20049.0,47156.0
766.0,20094.0,47198.0
324.0,29041.0,47193.0
426.0,20100.0,47203.0
889.0,11081.0,38217.0
232.0,38002.0,56164.0
164.0,29030.0,56142.0
997.0,56059.0,74194.0
897.0,10087.0,191233.0
476.0,11038.0,38184.0
35.0,20074.0,47205.0
27.0,20094.0,38223.0
73.0,11019.0,201182.0
896.0,11084.0,38194.0
372.0,38055.0,65136.0
193.0,20086.0,38243.0
110.0,20111.0,47229.0
712.0,20086.0,38221.0
4.0,11082.0,38216.0
190.0,110071.0,137221.0
13.0,10031.0,191198.0
882.0,10074.0,182270.0
315.0,20035.0,38215.0
175.0,11025.0,192225.0
900.0,20064.0,47209.0
278.0,20084.0,38244.0
627.0,20086.0,38230.0
525.0,38093.0,65207.0
658.0,11081.0,38218.0
904.0,29027.0,47183.0
229.0,10042.0,191215.0
489.0,20029.0,38175.0
800.0,11039.0,38182.0
980.0,11087.0,38215.0
616.0,11044.0,38204.0
426.0,11091.0,38195.0
848.0,20046.0,38180.0
743.0,11054.0,38224.0
969.0,20026.0,38197.0
519.0,29053.0,47190.0
537.0,29054.0,56183.0
455.0,11070.0,192246.0
803.0,20047.0,38206.0
172.0,11074.0,38239.0
741.0,11020.0,192230.0
72.0,11064.0,201186.0
557.0,47056.0,65226.0
428.0,11051.0,38205.0
744.0,29076.0,56186.0
