i0,i1,i2
730.0,20049.0,47137.0
8572.0,20032.0,38181.0
8392.0,11063.0,38215.0
7656.0,20006.0,38179.0
4049.0,10042.0,191219.0
2879.0,11017.0,201175.0
6080.0,20098.0,47214.0
5001.0,20004.0,38197.0
5871.0,20047.0,47189.0
5972.0,20066.0,38208.0
3863.0,10045.0,182244.0
8864.0,11009.0,38193.0
5366.0,20038.0,47130.0
8063.0,10000.0,191182.0
7702.0,29061.0,56163.0
5611.0,11036.0,38173.0
2819.0,11003.0,201187.0
3427.0,29033.0,47183.0
5160.0,11056.0,201229.0
6357.0,47043.0,65180.0
8088.0,11053.0,38206.0
33.0,11049.0,38198.0
4235.0,47054.0,74183.0
3851.0,56076.0,83191.0
6301.0,11011.0,201186.0
4782.0,56062.0,83162.0
2355.0,11073.0,38218.0
7615.0,11070.0,38210.0
1788.0,11058.0,38224.0
7980.0,20067.0,38222.0
4884.0,10061.0,182230.0
7751.0,11084.0,38217.0
1797.0,20043.0,38178.0
4876.0,20030.0,38205.0
6791.0,20035.0,47147.0
9840.0,20071.0,47209.0
1476.0,74030.0,101167.0
6259.0,10039.0,182247.0
198.0,11091.0,38230.0
1666.0,38056.0,65196.0
5827.0,20011.0,38218.0
8395.0,29030.0,47183.0
5995.0,29053.0,56183.0
3818.0,47038.0,65197.0
8277.0,20052.0,38199.0
1707.0,20067.0,47198.0
407.0,29089.0,47214.0
1833.0,20044.0,38186.0
4235.0,47068.0,65203.0
5010.0,20041.0,47163.0
1939.0,10970.0,192205.0
6061.0,11088.0,38235.0
4360.0,20078.0,47178.0
5650.0,11070.0,38219.0
5357.0,11049.0,38179.0
5581.0,11070.0,38220.0
6186.0,10030.0,182212.0
4812.0,47058.0,74193.0
1068.0,10006.0,191187.0
3020.0,47063.0,65214.0
7656.0,29040.0,47158.0
42.0,10992.0,192190.0
9656.0,10026.0,182240.0
4604.0,20029.0,47152.0
7562.0,20023.0,47148.0
6488.0,11019.0,38177.0
7763.0,11091.0,38228.0
3099.0,11082.0,38231.0
5963.0,11061.0,38166.0
1057.0,29051.0,47151.0
2345.0,20046.0,47151.0
9564.0,11041.0,38171.0
6199.0,11037.0,192205.0
6774.0,10056.0,182285.0
2504.0,20038.0,47142.0
5266.0,20054.0,38232.0
9143.0,11040.0,192211.0
5454.0,11021.0,192239.0
9328.0,56089.0,83188.0
4333.0,20102.0,47200.0
321.0,20029.0,47151.0
1205.0,10082.0,182236.0
1585.0,11056.0,201243.0
8519.0,47040.0,65174.0
1031.0,29031.0,56150.0
3568.0,47078.0,65225.0
9306.0,11031.0,38165.0
6986.0,47044.0,74174.0
6868.0,38028.0,56168.0
7706.0,29042.0,47155.0
983.0,38090.0,65212.0
1428.0,11060.0,201228.0
9905.0,38032.0,56200.0
8194.0,20038.0,47172.0
6517.0,11067.0,38192.0
6933.0,11029.0,201189.0
335.0,38047.0,65177.0
8498.0,38040.0,65176.0
4554.0,29048.0,56136.0
8501.0,20049.0,38183.0
7952.0,38053.0,65165.0
1495.0,10055.0,182220.0
4885.0,20070.0,38234.0
8266.0,10034.0,182230.0
6043.0,47025.0,74154.0
3860.0,11053.0,38215.0
4415.0,47046.0,65168.0
4973.0,11044.0,38221.0
4202.0,20052.0,38223.0
2553.0,29033.0,56161.0
6065.0,74077.0,92224.0
2944.0,20052.0,38203.0
7978.0,20043.0,47161.0
8619.0,29046.0,56174.0
7963.0,11065.0,201246.0
5357.0,83060.0,101188.0
2709.0,20023.0,38181.0
9306.0,20008.0,38174.0
6401.0,20057.0,47158.0
7630.0,10018.0,182223.0
3845.0,20038.0,38206.0
253.0,65064.0,92215.0
1167.0,20023.0,38175.0
7.0,11063.0,201237.0
2125.0,29063.0,47205.0
8954.0,11042.0,38187.0
2418.0,38043.0,65160.0
7004.0,11040.0,201218.0
6187.0,47064.0,74196.0
5947.0,29110.0,56202.0
9591.0,20048.0,47170.0
8152.0,11083.0,38195.0
1824.0,20040.0,38233.0
5203.0,11037.0,38182.0
1803.0,11009.0,38205.0
5444.0,29044.0,47179.0
4603.0,29029.0,47204.0
6212.0,11081.0,38229.0
3991.0,38037.0,65131.0
8211.0,20068.0,38211.0
3255.0,10016.0,182188.0
935.0,10010.0,182237.0
3836.0,11058.0,192248.0
1443.0,11050.0,38225.0
9682.0,38072.0,56209.0
7241.0,20099.0,47223.0
9755.0,29047.0,56170.0
3909.0,20062.0,47201.0
4628.0,56087.0,83193.0
8239.0,29034.0,56159.0
8194.0,38036.0,56188.0
6479.0,10010.0,182209.0
7550.0,20081.0,38235.0
9987.0,65063.0,92173.0
2157.0,38079.0,65202.0
4015.0,11049.0,192225.0
1319.0,65055.0,92165.0
1209.0,11067.0,201217.0
5901.0,10024.0,182222.0
9122.0,38069.0,65189.0
5379.0,20062.0,38229.0
5404.0,20070.0,38195.0
3573.0,10082.0,182270.0
8089.0,11042.0,38181.0
3596.0,65049.0,92162.0
7690.0,11029.0,38179.0
4084.0,10033.0,182183.0
9330.0,10046.0,182227.0
7485.0,29066.0,56183.0
3539.0,10064.0,191210.0
8507.0,29062.0,47214.0
5670.0,29056.0,56170.0
1137.0,29013.0,47143.0
6302.0,20059.0,47174.0
457.0,11070.0,38238.0
9940.0,11033.0,38187.0
6081.0,29080.0,56211.0
9378.0,20073.0,38244.0
5877.0,20047.0,38192.0
4244.0,20070.0,38244.0
3859.0,11034.0,38192.0
6948.0,47091.0,74193.0
3867.0,11008.0,201220.0
9323.0,11055.0,38140.0
8445.0,20040.0,38182.0
7483.0,11022.0,38188.0
6665.0,10049.0,191202.0
6053.0,29064.0,56200.0
2974.0,38077.0,65198.0
6284.0,20050.0,38227.0
1833.0,92031.0,119184.0
3541.0,29027.0,47175.0
359.0,20076.0,47167.0
8266.0,11043.0,192240.0
6824.0,10029.0,191189.0
536.0,20066.0,47168.0
5202.0,11024.0,38178.0
4771.0,47029.0,65169.0
3894.0,10064.0,182252.0
9737.0,20036.0,47152.0
7300.0,11053.0,192209.0
2401.0,11038.0,192221.0
203.0,29078.0,56198.0
4612.0,20053.0,47186.0
9127.0,11037.0,201203.0
392.0,11027.0,38172.0
8448.0,10043.0,191203.0
6873.0,11010.0,192233.0
9566.0,65068.0,83206.0
1916.0,11066.0,38205.0
2670.0,29063.0,56180.0
6589.0,20010.0,38163.0
2272.0,11006.0,201160.0
1432.0,56075.0,74227.0
6384.0,38060.0,56187.0
3160.0,11039.0,38175.0
1590.0,11059.0,192256.0
2346.0,10025.0,182196.0
6804.0,11058.0,38202.0
9939.0,11014.0,38179.0
3528.0,11060.0,201237.0
6989.0,20008.0,38173.0
717.0,11056.0,38157.0
9005.0,38073.0,56191.0
5550.0,11056.0,201219.0
9555.0,20073.0,47186.0
420.0,11013.0,201203.0
1204.0,11033.0,201183.0
4524.0,11029.0,201222.0
3847.0,10003.0,182206.0
434.0,11023.0,38165.0
7059.0,10030.0,182259.0
7547.0,65046.0,92174.0
7862.0,11023.0,38189.0
1083.0,11038.0,38168.0
9970.0,10996.0,192203.0
9516.0,29068.0,56181.0
7372.0,38044.0,56194.0
126.0,29094.0,56214.0
2971.0,20028.0,47153.0
3621.0,29036.0,56149.0
7882.0,11028.0,38176.0
5417.0,20007.0,38193.0
4512.0,20076.0,47194.0
8849.0,20039.0,38194.0
8565.0,20077.0,38229.0
8242.0,11036.0,38173.0
7468.0,11039.0,201221.0
2355.0,20071.0,38203.0
1653.0,11042.0,201245.0
762.0,20057.0,47185.0
2691.0,20023.0,47135.0
7152.0,11003.0,192211.0
5932.0,38036.0,56206.0
6296.0,11045.0,201215.0
3111.0,20064.0,38232.0
5914.0,11053.0,201225.0
6860.0,20059.0,38218.0
1995.0,29083.0,56194.0
3736.0,29075.0,56202.0
6686.0,29047.0,47182.0
8650.0,11032.0,38185.0
7485.0,65078.0,92181.0
7225.0,38073.0,65180.0
6182.0,20073.0,38218.0
9213.0,10032.0,191199.0
8344.0,29016.0,47170.0
612.0,11037.0,201226.0
6454.0,11070.0,38201.0
2688.0,11025.0,192233.0
9000.0,11059.0,201215.0
3261.0,20023.0,38171.0
4667.0,11069.0,201205.0
6989.0,11033.0,38200.0
1152.0,11009.0,192196.0
4078.0,11040.0,38174.0
593.0,38052.0,65158.0
3340.0,20098.0,47191.0
701.0,11069.0,38199.0
1195.0,38049.0,65180.0
2690.0,20028.0,47156.0
1026.0,20055.0,47170.0
9396.0,38022.0,56159.0
8156.0,11072.0,38214.0
3740.0,29074.0,47204.0
9608.0,38067.0,65195.0
7921.0,20078.0,47199.0
8744.0,47094.0,74176.0
3012.0,20067.0,38220.0
6870.0,11074.0,38187.0
7648.0,29063.0,47212.0
221.0,20088.0,38201.0
6168.0,11075.0,38205.0
4880.0,20064.0,38218.0
664.0,29049.0,56164.0
3000.0,11037.0,38209.0
1847.0,29035.0,56155.0
4803.0,11067.0,201244.0
5957.0,38018.0,65146.0
7389.0,11068.0,38218.0
2125.0,20074.0,38208.0
7131.0,11042.0,38201.0
4440.0,20088.0,47212.0
99.0,11044.0,38170.0
1537.0,29035.0,47159.0
2734.0,11040.0,38159.0
2361.0,20107.0,47204.0
4971.0,10036.0,191204.0
2359.0,10051.0,191193.0
4064.0,56063.0,83180.0
4289.0,11081.0,38208.0
3504.0,10029.0,182265.0
4782.0,29060.0,56178.0
4235.0,11068.0,201258.0
681.0,74049.0,101183.0
3099.0,20062.0,47189.0
8543.0,20064.0,38215.0
7170.0,38058.0,65163.0
2424.0,38055.0,65161.0
7196.0,47040.0,74141.0
6684.0,11079.0,38226.0
7833.0,20091.0,38222.0
5666.0,11006.0,201222.0
3249.0,83046.0,110173.0
9914.0,10027.0,182235.0
5889.0,11010.0,192201.0
6446.0,20056.0,38209.0
3397.0,11054.0,38181.0
5289.0,10976.0,192177.0
1720.0,29007.0,47183.0
6455.0,29021.0,56161.0
5108.0,11062.0,38205.0
1824.0,47055.0,65202.0
5932.0,20047.0,38202.0
1044.0,29025.0,56128.0
7714.0,20054.0,38221.0
8696.0,38064.0,56208.0
4036.0,11061.0,38219.0
5748.0,20031.0,47154.0
7831.0,20013.0,38189.0
359.0,74073.0,92205.0
5073.0,10038.0,182266.0
1083.0,29000.0,47169.0
9877.0,38078.0,56205.0
1718.0,29014.0,47149.0
2927.0,38061.0,56212.0
9789.0,11031.0,38177.0
376.0,29005.0,47148.0
1554.0,20085.0,47208.0
4628.0,56064.0,74209.0
6128.0,29016.0,47198.0
5055.0,10034.0,182202.0
5528.0,11072.0,38234.0
265.0,38060.0,65171.0
9526.0,11079.0,201234.0
4116.0,11059.0,201229.0
3834.0,29081.0,56194.0
5085.0,20027.0,38185.0
575.0,11060.0,38208.0
6961.0,11018.0,201216.0
3227.0,11049.0,38184.0
1210.0,20010.0,38184.0
666.0,9986.0,182220.0
2372.0,11001.0,192201.0
9444.0,20063.0,38210.0
7266.0,47067.0,74165.0
8140.0,38092.0,65208.0
6019.0,11005.0,192235.0
3249.0,20039.0,38209.0
1216.0,20057.0,47158.0
7486.0,20076.0,47214.0
3307.0,11057.0,201237.0
5902.0,11074.0,201211.0
9147.0,38041.0,56203.0
4840.0,47093.0,74215.0
8958.0,20032.0,38214.0
1700.0,29030.0,56156.0
5496.0,20089.0,47191.0
524.0,20078.0,47222.0
7480.0,56076.0,74217.0
9712.0,74033.0,92147.0
2825.0,10992.0,192173.0
8467.0,11060.0,38194.0
5287.0,20023.0,38202.0
1098.0,11017.0,38170.0
786.0,20067.0,47192.0
2600.0,20031.0,47171.0
6626.0,20057.0,47156.0
7373.0,10043.0,182249.0
7537.0,11001.0,192221.0
6820.0,11024.0,201172.0
7540.0,11037.0,38182.0
4151.0,11022.0,192231.0
4961.0,11061.0,38176.0
9149.0,20064.0,38252.0
1534.0,38083.0,56216.0
4993.0,29057.0,56153.0
5155.0,38032.0,56179.0
3378.0,11044.0,38175.0
8712.0,11057.0,38219.0
3008.0,20024.0,38206.0
7898.0,56070.0,74213.0
6691.0,11084.0,38217.0
6110.0,29026.0,47183.0
45.0,56060.0,74226.0
9266.0,29038.0,56146.0
7802.0,38038.0,56188.0
8585.0,29019.0,47141.0
8217.0,11037.0,38181.0
3473.0,110075.0,137195.0
1995.0,20034.0,38203.0
4591.0,38029.0,65167.0
5940.0,11049.0,201207.0
2763.0,20027.0,38199.0
7866.0,38040.0,65175.0
160.0,11073.0,38198.0
3976.0,11045.0,192232.0
6797.0,11036.0,192242.0
894.0,20098.0,47202.0
5753.0,11022.0,192185.0
3473.0,11044.0,192228.0
1855.0,10058.0,182258.0
5439.0,11036.0,192234.0
9499.0,20027.0,47141.0
8930.0,20042.0,38221.0
5754.0,11062.0,38203.0
9121.0,20090.0,47198.0
1594.0,10033.0,182215.0
9257.0,38043.0,65159.0
9858.0,11090.0,38209.0
1596.0,29070.0,47224.0
897.0,11083.0,38222.0
7948.0,20045.0,47144.0
8074.0,29027.0,56162.0
9389.0,11042.0,38212.0
9359.0,11043.0,38183.0
4711.0,11041.0,201215.0
1932.0,38079.0,65195.0
3298.0,11083.0,38215.0
9280.0,38017.0,65161.0
9192.0,20078.0,47195.0
8592.0,10028.0,191202.0
6209.0,38051.0,65177.0
5703.0,11004.0,192238.0
7747.0,47017.0,65173.0
6517.0,20059.0,38199.0
8525.0,38033.0,56145.0
7080.0,10990.0,192234.0
3587.0,10023.0,191163.0
9812.0,10029.0,182224.0
3848.0,47076.0,74191.0
8985.0,20075.0,47195.0
6987.0,47051.0,74156.0
5994.0,11012.0,201197.0
6766.0,29039.0,47178.0
301.0,47036.0,74141.0
4996.0,11041.0,192204.0
7751.0,65114.0,92207.0
7724.0,11022.0,201201.0
8666.0,38053.0,56186.0
1932.0,65078.0,92205.0
6608.0,11050.0,201216.0
7109.0,11065.0,38213.0
9580.0,38054.0,56186.0
7282.0,20047.0,38217.0
7650.0,20082.0,47210.0
1840.0,20024.0,38174.0
9942.0,11022.0,201179.0
3373.0,20080.0,38223.0
4015.0,11044.0,192267.0
6873.0,47022.0,74164.0
6345.0,11040.0,201194.0
5670.0,20051.0,38230.0
7094.0,11054.0,38191.0
6901.0,47092.0,65221.0
2670.0,11058.0,38190.0
6294.0,20086.0,38238.0
2974.0,10027.0,191206.0
9495.0,29082.0,56195.0
6754.0,11040.0,38181.0
8420.0,20029.0,47171.0
9217.0,20023.0,47148.0
4326.0,10002.0,191186.0
8886.0,38065.0,56205.0
3267.0,11105.0,38201.0
9482.0,20077.0,47193.0
6499.0,29052.0,47207.0
167.0,11079.0,38252.0
8912.0,38046.0,65190.0
6599.0,47057.0,74170.0
2466.0,29070.0,56213.0
6884.0,11094.0,201273.0
6712.0,38062.0,56200.0
4693.0,29038.0,47181.0
5827.0,56044.0,74174.0
9899.0,10029.0,191217.0
3125.0,38069.0,56187.0
9204.0,65036.0,92149.0
9703.0,29029.0,47164.0
5702.0,11051.0,38199.0
3412.0,20032.0,38193.0
227.0,47068.0,74171.0
8918.0,11061.0,38226.0
4874.0,29018.0,47167.0
6420.0,11060.0,38203.0
4653.0,20056.0,38244.0
1914.0,11073.0,38242.0
4150.0,11059.0,38211.0
932.0,11039.0,38200.0
2547.0,29060.0,56164.0
1625.0,29013.0,47163.0
1926.0,10053.0,182254.0
8620.0,11077.0,38205.0
2384.0,10988.0,201160.0
7712.0,10980.0,192174.0
1638.0,11030.0,201222.0
5754.0,47051.0,74188.0
8525.0,92028.0,110181.0
1605.0,11090.0,201253.0
5357.0,20064.0,47203.0
500.0,11023.0,201226.0
2837.0,47087.0,74213.0
1971.0,20055.0,38217.0
7419.0,29081.0,56196.0
8619.0,11028.0,38176.0
1449.0,11099.0,38225.0
5419.0,29053.0,56158.0
2337.0,11055.0,38200.0
271.0,10035.0,182209.0
176.0,29083.0,56191.0
2322.0,20069.0,38205.0
2312.0,20047.0,47177.0
8073.0,11075.0,38224.0
4799.0,11043.0,38201.0
6485.0,20029.0,47148.0
4004.0,11066.0,38217.0
7119.0,11029.0,192228.0
2974.0,20087.0,38207.0
6335.0,11053.0,201283.0
1803.0,38030.0,65153.0
5047.0,11040.0,192251.0
2365.0,11032.0,201205.0
7752.0,38044.0,65142.0
1796.0,11044.0,201201.0
9687.0,11039.0,38160.0
5614.0,11069.0,38204.0
8519.0,38047.0,56174.0
3517.0,47059.0,74183.0
6712.0,29072.0,56214.0
1040.0,20073.0,38234.0
450.0,11057.0,38203.0
9385.0,47044.0,65201.0
1678.0,10989.0,201197.0
8545.0,20069.0,47202.0
2790.0,20033.0,47167.0
2439.0,56068.0,74188.0
4250.0,11048.0,192258.0
6065.0,56094.0,74236.0
7901.0,11036.0,38177.0
9730.0,11046.0,201234.0
1998.0,20067.0,47194.0
4858.0,38071.0,65185.0
7779.0,29067.0,56158.0
3980.0,11044.0,38187.0
4059.0,10012.0,182210.0
3141.0,20056.0,47172.0
2709.0,29026.0,56159.0
3777.0,11062.0,38191.0
2365.0,10050.0,182237.0
3348.0,11014.0,38174.0
9936.0,29069.0,47223.0
3613.0,20089.0,38248.0
5051.0,11035.0,38187.0
5099.0,11045.0,38156.0
321.0,11051.0,38197.0
7810.0,38055.0,65189.0
6577.0,47077.0,74186.0
1005.0,10042.0,191195.0
9786.0,38029.0,65151.0
6683.0,29020.0,47179.0
4727.0,20028.0,38225.0
5754.0,38073.0,56211.0
4562.0,11026.0,201231.0
8150.0,38038.0,56188.0
8286.0,11035.0,38174.0
4274.0,20045.0,38214.0
7151.0,10998.0,201181.0
7965.0,56009.0,74165.0
9204.0,65040.0,83175.0
7257.0,20088.0,47177.0
1952.0,11001.0,201186.0
9650.0,11052.0,38191.0
7895.0,83034.0,110155.0
754.0,10016.0,182197.0
4610.0,11027.0,201202.0
6291.0,11075.0,38224.0
5878.0,11049.0,201239.0
7068.0,20025.0,38179.0
7607.0,11022.0,38170.0
9591.0,47050.0,65212.0
5578.0,11063.0,38211.0
6326.0,11064.0,38246.0
1003.0,20064.0,38224.0
2600.0,10022.0,182226.0
4328.0,11003.0,192193.0
1347.0,47066.0,65183.0
235.0,11002.0,201187.0
2927.0,20029.0,38225.0
5136.0,11003.0,192185.0
1728.0,11076.0,38223.0
8488.0,11074.0,38235.0
3459.0,20066.0,38231.0
9866.0,29079.0,56196.0
6922.0,20068.0,47173.0
6563.0,11094.0,38241.0
8989.0,11074.0,201214.0
7751.0,56077.0,74239.0
8744.0,47053.0,65202.0
9062.0,11058.0,38204.0
9852.0,20078.0,47188.0
7485.0,11037.0,38166.0
8374.0,20094.0,47191.0
259.0,29069.0,47197.0
2273.0,20083.0,47205.0
5141.0,29040.0,47177.0
7510.0,11054.0,192263.0
2672.0,20026.0,38197.0
2670.0,11040.0,38188.0
4165.0,11108.0,38231.0
1237.0,20055.0,47165.0
8259.0,20046.0,47176.0
134.0,29061.0,56203.0
5828.0,38074.0,65184.0
8617.0,56008.0,74157.0
4296.0,11065.0,38212.0
4945.0,11069.0,38220.0
2365.0,11016.0,38172.0
3499.0,47064.0,74188.0
5670.0,38056.0,56203.0
7438.0,11054.0,38194.0
1543.0,11070.0,192244.0
6640.0,11024.0,201216.0
7024.0,20043.0,38205.0
1004.0,20054.0,47174.0
955.0,10064.0,182241.0
6656.0,20064.0,38223.0
3249.0,65056.0,92195.0
4153.0,83021.0,101182.0
3881.0,20022.0,38189.0
8532.0,20022.0,38217.0
6153.0,20071.0,47195.0
7431.0,20034.0,38178.0
6138.0,11025.0,201210.0
4521.0,11011.0,201220.0
3898.0,74058.0,101175.0
6984.0,38053.0,56186.0
2500.0,11048.0,38192.0
5010.0,11078.0,38202.0
9555.0,38059.0,56213.0
4628.0,29077.0,47205.0
3889.0,11041.0,201241.0
4281.0,11052.0,201204.0
7751.0,47095.0,74210.0
8837.0,38088.0,65208.0
7108.0,11008.0,192230.0
5898.0,83067.0,101235.0
8155.0,10013.0,182227.0
1932.0,56102.0,74205.0
4768.0,10041.0,191224.0
2941.0,29058.0,56170.0
9607.0,29063.0,47242.0
9002.0,20078.0,38229.0
4669.0,10013.0,182201.0
7162.0,20052.0,38216.0
8123.0,11034.0,38158.0
9826.0,38076.0,65179.0
7492.0,38018.0,65152.0
1932.0,11064.0,38220.0
5287.0,38020.0,56180.0
8676.0,74060.0,101178.0
4043.0,29045.0,56169.0
4678.0,20035.0,47124.0
1283.0,11025.0,201221.0
7752.0,11043.0,38170.0
3678.0,11012.0,192197.0
2863.0,11013.0,201182.0
3895.0,29016.0,47158.0
524.0,20072.0,38230.0
7076.0,20066.0,38237.0
7084.0,11015.0,192274.0
413.0,20070.0,38231.0
1389.0,10005.0,182220.0
7946.0,10093.0,191223.0
2347.0,11081.0,38228.0
1863.0,9989.0,182224.0
9721.0,11072.0,38200.0
5842.0,11038.0,201208.0
9572.0,56073.0,83215.0
5580.0,11078.0,38213.0
1416.0,11039.0,38190.0
4121.0,10048.0,191204.0
5778.0,20072.0,38225.0
3617.0,20049.0,38205.0
3541.0,20034.0,47148.0
421.0,29081.0,47215.0
8962.0,11069.0,38189.0
6929.0,11038.0,201222.0
9950.0,29042.0,47209.0
4576.0,10998.0,192210.0
5703.0,38049.0,56180.0
220.0,11038.0,201201.0
2837.0,56070.0,74217.0
8912.0,11038.0,38189.0
3303.0,47089.0,65207.0
9792.0,10010.0,182211.0
782.0,47076.0,65198.0
1097.0,56089.0,83217.0
8370.0,11088.0,38206.0
5292.0,20069.0,47182.0
4570.0,20065.0,38216.0
3993.0,11025.0,38185.0
9704.0,11004.0,201209.0
2125.0,11033.0,38178.0
244.0,56061.0,83170.0
9856.0,38015.0,56156.0
5176.0,29072.0,56192.0
6278.0,20092.0,38221.0
2003.0,11075.0,38167.0
5596.0,11071.0,201205.0
1493.0,11075.0,38205.0
5670.0,11079.0,38231.0
6690.0,11074.0,38212.0
738.0,10987.0,192204.0
7024.0,11044.0,38198.0
9224.0,20040.0,38202.0
956.0,29046.0,47187.0
3818.0,38047.0,56191.0
4219.0,38075.0,56212.0
165.0,10986.0,201210.0
8710.0,20045.0,38206.0
6296.0,11049.0,38173.0
9517.0,9980.0,182217.0
3261.0,11055.0,38193.0
9454.0,11020.0,192211.0
5705.0,11008.0,201211.0
3567.0,11018.0,201183.0
8849.0,11030.0,38177.0
7365.0,29035.0,47165.0
6632.0,29032.0,56160.0
9674.0,29060.0,56175.0
9005.0,56049.0,74191.0
9123.0,47043.0,74180.0
1451.0,10031.0,182211.0
4629.0,29036.0,47158.0
397.0,38037.0,56181.0
957.0,11041.0,201232.0
1016.0,38020.0,56173.0
5500.0,10031.0,191179.0
8148.0,29014.0,47170.0
4303.0,10004.0,191145.0
9790.0,11068.0,201240.0
8507.0,38037.0,56195.0
7648.0,29082.0,56194.0
6920.0,47047.0,65188.0
6543.0,38046.0,56199.0
2918.0,11080.0,201245.0
3714.0,29072.0,56186.0
8561.0,11052.0,201245.0
7538.0,11008.0,201190.0
9147.0,29036.0,47184.0
2665.0,20020.0,38204.0
7674.0,20042.0,38219.0
6295.0,11050.0,38174.0
1780.0,11065.0,38196.0
8572.0,11054.0,192224.0
8742.0,11059.0,38184.0
5754.0,47042.0,65201.0
1098.0,9999.0,182198.0
6752.0,11025.0,201171.0
1220.0,29034.0,56150.0
1081.0,11052.0,201251.0
7118.0,65034.0,92154.0
657.0,10062.0,182267.0
5798.0,11028.0,192195.0
8803.0,20055.0,38227.0
9328.0,38061.0,56188.0
3261.0,20048.0,38187.0
8720.0,47096.0,74220.0
3646.0,65043.0,92167.0
3765.0,29098.0,56229.0
3740.0,47085.0,74204.0
2650.0,20079.0,47220.0
1478.0,20086.0,47191.0
4064.0,47062.0,74186.0
9064.0,20030.0,47144.0
5405.0,11037.0,201235.0
5586.0,83066.0,101217.0
3898.0,65062.0,83202.0
9987.0,74078.0,101190.0
8154.0,11067.0,38199.0
1980.0,11047.0,201216.0
9859.0,11061.0,38226.0
3679.0,38084.0,65207.0
3050.0,29081.0,56192.0
7378.0,29067.0,47227.0
7810.0,137039.0,155177.0
7644.0,11063.0,201221.0
1940.0,47040.0,65180.0
1071.0,29096.0,56193.0
1720.0,20023.0,38190.0
2631.0,11059.0,201267.0
2955.0,29009.0,47168.0
9774.0,11016.0,201225.0
3891.0,11018.0,38184.0
7485.0,65052.0,83183.0
4373.0,20015.0,47154.0
1029.0,38073.0,56221.0
664.0,38047.0,65150.0
3402.0,47079.0,74193.0
8395.0,11071.0,38177.0
5075.0,20080.0,38230.0
639.0,11028.0,38201.0
379.0,47052.0,74172.0
8080.0,20040.0,47165.0
7576.0,20071.0,47187.0
4065.0,47054.0,74190.0
3283.0,11073.0,201240.0
9947.0,38056.0,65183.0
7722.0,11018.0,192222.0
1596.0,20065.0,38219.0
4358.0,47065.0,74199.0
7769.0,29038.0,56148.0
8918.0,56075.0,83204.0
2178.0,20052.0,47165.0
2586.0,20037.0,38239.0
7152.0,11029.0,192236.0
7720.0,29063.0,56175.0
2384.0,11033.0,192223.0
9147.0,38042.0,65186.0
4858.0,65047.0,83194.0
346.0,29076.0,56184.0
7257.0,11082.0,38239.0
5758.0,11041.0,201240.0
1798.0,11046.0,192255.0
9551.0,11048.0,38182.0
1324.0,11052.0,38209.0
4411.0,11070.0,201234.0
6300.0,29059.0,47178.0
3976.0,20071.0,47178.0
1086.0,11043.0,38205.0
7346.0,20032.0,38181.0
5050.0,29034.0,47173.0
7322.0,11008.0,201169.0
4015.0,47043.0,74158.0
3864.0,38070.0,65210.0
7423.0,20057.0,38231.0
5377.0,10044.0,182221.0
8021.0,11082.0,38227.0
3302.0,20033.0,38195.0
16.0,9995.0,191168.0
4858.0,56069.0,74196.0
6003.0,29032.0,47170.0
4722.0,10075.0,182247.0
1162.0,11013.0,201208.0
3549.0,11114.0,38201.0
5542.0,29031.0,47178.0
1223.0,38059.0,56198.0
5137.0,11063.0,38198.0
3695.0,9981.0,182253.0
38.0,20046.0,38203.0
3637.0,29083.0,56178.0
8704.0,11037.0,201231.0
9888.0,47072.0,65202.0
8943.0,29038.0,47169.0
7854.0,11038.0,38187.0
8884.0,20070.0,47164.0
321.0,47043.0,74136.0
6459.0,83045.0,101202.0
5055.0,20054.0,38215.0
4573.0,47051.0,74153.0
4800.0,11044.0,201159.0
5420.0,29089.0,47252.0
117.0,11035.0,201229.0
417.0,38070.0,56190.0
8985.0,11071.0,38227.0
3155.0,10064.0,182246.0
4330.0,11073.0,201234.0
4064.0,29070.0,56176.0
3318.0,38069.0,56189.0
2424.0,20060.0,47174.0
1944.0,11040.0,201232.0
4406.0,38051.0,56192.0
7307.0,20050.0,47171.0
2106.0,11024.0,192290.0
4820.0,65051.0,83206.0
6487.0,11046.0,201212.0
1319.0,38054.0,65159.0
5606.0,11028.0,38173.0
6479.0,47019.0,65171.0
604.0,11014.0,201204.0
4545.0,20017.0,38191.0
3362.0,20097.0,47206.0
5939.0,38039.0,65149.0
6393.0,11072.0,38215.0
705.0,10042.0,182241.0
4440.0,29100.0,56193.0
7502.0,38060.0,65162.0
2047.0,20052.0,47157.0
5778.0,29085.0,47207.0
2400.0,29049.0,47199.0
8313.0,11069.0,201226.0
7105.0,10018.0,182194.0
1644.0,29086.0,56210.0
8449.0,38056.0,65175.0
4377.0,11053.0,38229.0
198.0,29081.0,47222.0
8627.0,11060.0,38209.0
6256.0,11041.0,192227.0
3898.0,110067.0,128188.0
2673.0,10992.0,201209.0
884.0,110023.0,128183.0
9562.0,10043.0,182222.0
8063.0,20063.0,38225.0
4064.0,38041.0,65147.0
5999.0,11049.0,201219.0
6456.0,11028.0,201194.0
7771.0,11049.0,38173.0
4578.0,20083.0,38251.0
9297.0,11007.0,201169.0
2450.0,38081.0,65156.0
4441.0,20041.0,38224.0
5208.0,20019.0,38192.0
3964.0,10044.0,182237.0
2492.0,11067.0,11183.0
7269.0,11061.0,38217.0
6885.0,38034.0,56148.0
1185.0,11000.0,192209.0
